wallet,sent_count,received_count,eth_sent,eth_received
0x33566c9D8BE6Cf0B23795E0d380E112Be9d75836,1,0,0.0,0.0
0x4310f775c9B2d8afcF434eD2ed33A633BBcD284B,1,0,0.017989474869447,0.0
0x16ACEcFEd1dD8461dE48aA09522A0e9528B07d35,1,0,0.0,0.0
0x0D119Fab4A5D355087D55B2E09029f85e45637c5,0,3,0.0,0.0
0x5e7790B25c2B4B048000E3759D4f98da0F614951,1,0,0.0,0.0
0xB2D0F19CF2B9D3632619C2029f2cFB04BcD2C864,1,0,0.0,0.0
0xB86f1FD57ae4033a1CF9AeEe459cb62A994eFD9A,1,0,0.03995816,0.0
0x8AeD21AA01F43371f78a0679E8b222D58E314276,1,0,5.583e-09,0.0
0x9d0e06B8a980974c9BFEf8F9D13D19bB83028F26,1,0,3.999998412e-09,0.0
0x1d027C16fEeF9131bC3Ec37c39b870E61AE1605A,0,1,0.0,3.999998412e-09
0x8FB8C6a937Fb71553e1f68cAd43993BA7fa7f7c7,1,0,0.0,0.0
0x25cbDee188a0871C59494b89478980EbF4fC455A,1,0,3.1558640212045e-05,0.0
0x4a749A450139cC2F779b43aEa248Ec34484C5D67,1,0,0.0,0.0
0xD8E5C0287fBC5cE2DF740A3E18C33127e4b67822,1,1,0.000690000015310943,0.000701
0x48f9bE7AC3071B46853E8A1972ADE0b155Ce0333,0,1,0.0,0.000690000015310943
0xb0A08717Db3f02a8b3360E411562F8f186aF3Cdc,3,0,0.03629409691457951,0.0
0x9c8767D872a54ce6420DB690883E851615AaaAF9,0,2,0.0,0.004229463224143284
0x35a25E6C28Ab492878f269D7238CAF0af84D2E2b,2,0,0.0,0.0
0xD7ECFc81c9c4b878c5Caa523D7AA89acbC4e5b30,1,0,0.0,0.0
0x78A3697F1DA4BF81C9792E650CFe1606d0BdF125,1,0,0.0,0.0
0xaD55aebc9b8c03FC43cd9f62260391c13c23e7c0,0,1,0.0,0.0
0xA34d615f888b46e5C4f5fB1e00a2F2189cee2b6E,1,0,0.0,0.0
0xd0aBEFfC38Ac4374f66d62A75BF68D296cA63682,1,0,0.0,0.0
0x5A8b0A65075d1bee1BcA281519e55a1c39b59E6d,1,1,0.0,2.1828760333296e-05
0xedEc5c6E8fc98F7681Dc5c37f348093b84D6a2F3,1,0,0.0,0.0
0x3012B218c146341b9D6623264DC2680218743Abc,1,0,0.0,0.0
0x1527534B779b977b771E3d0C326deC2C875F25Aa,1,0,0.0,0.0
0xdFEA0e055639DABC5eF21c88cad674aF555452F0,1,0,0.0,0.0
0x1DCE31877c2946Ac0080d4343C4a650fFa5e479a,1,1,0.0,5.9095625331052e-05
0x05aC6f6B8E0630cf91F01305477b4e59Af8EF9cB,0,1,0.0,0.3417424
0x4e8E8d6956840a10A777913BF7e9960ecCFcf8AA,1,1,0.038153835395932,0.038157008103631
0x37a362592a3D576901525dA6991C553Fa4c6AF22,1,2,0.2,0.20002685449383345
0x1Bd1804B6FCC21e118f52DFF6CF3bcC192C0b3A2,0,1,0.0,0.000561612010860686
0x415c8893D514F9BC5211d36eEDA4183226b84AA7,1,0,0.0,0.0
0xFf00000000000000000000000000000000081457,0,1,0.0,0.0
0x540c38DB29AB85DF788ff6D462Cd4B96d8E3c406,1,0,0.0,0.0
0x10000F9a59b88305FE3cD4976c9F366ef5322324,1,0,0.0,0.0
0xB20D068187aE60bAD09eC182d25701aB68531925,1,0,0.0506463523213,0.0
0x603e03A1730aF21d4cBb6C9680693f7D1C39d3a6,1,0,0.0,0.0
0x307Bb669936C32971EcBb4Db57610E1BEEBC84Bc,1,0,0.0,0.0
0x6422F84a2bd26FaEd5ff4Ec37d836Bca2bC86056,1,0,0.0,0.0
0x46978CD477A496028A18c02F07ab7F35EDBa5A54,0,1,0.0,0.0
0x2E6aF37E537f2d1b660cbbEA22dA2E1d354D0a63,1,0,0.0,0.0
0x3A7fccE588740c4fD0E391717E2c72b34e835151,0,1,0.0,0.0
0xAB567bb4953ac3B184e6078DD8D3d1DBf2Dc03e2,4,0,9.210179385999999e-08,0.0
0xb9CEc48d444E6b563dc613a4791787A81a8447aA,0,4,0.0,9.210179385999999e-08
0xcfa456baFbe78749f8FF7Be77b4f432750662047,5,0,0.0,0.0
0xAC411Ce0f1a294544EeE0922bFDFb64459301822,1,0,0.0,0.0
0x88f80f426b20Ca34f9e53dDDB7839d3a63Eb73Dd,0,1,0.0,0.0
0xA559bd4058CfB0aAcCe542bd0323e829058C792C,0,3,0.0,0.9567346635999999
0x19be31D7Eb071be6687F5C6B80c6244d22E3da11,3,0,0.01918935,0.0
0xa1e3301e569A56CC91636D9329e77D1B197729E6,1,0,0.03123925478226,0.0
0xDE5C5E9B2e7AE2FB684155A0c20AFAB706A88D7F,1,0,0.025824410099339,0.0
0x5D31e8F0c712CA57D6B5B05c1BD42DF8E6f6BFdD,1,0,0.0010631,0.0
0xf505D4cF7797A9575D337b4a48926eeC9972fa34,0,1,0.0,0.0010631
0x88d5C89f6356C8C9c39Ed325165793CB41DD1e72,1,0,0.0,0.0
0xEBbFFc552c0847598423d72Ae6748793361C7DB5,1,1,0.0,0.000110694222117544
0xe27391863199923ef655E5914e429E4067957477,1,1,0.0,0.0002567835206
0x630CF35dCA33b76a579d57eab4D7664685f2488E,1,0,0.0,0.0
0x6aba0315493b7e6989041C91181337b662fB1b90,0,1,0.0,0.0
0xE7b31035dB229B3Cfc68A7a225dF30b41FF1ec93,1,0,0.048166357746069234,0.0
0x6B3Bc8B8d694c4C05CE7E9eC88cB2084b7aA5f40,1,0,0.0,0.0
0xdEFcA77571AE79344e2513315DE3b451323FA59f,1,0,0.0,0.0
0xBdd13A087d8CCED8CbD739741b36a8E81B2de415,0,1,0.0,0.0
0x7A97970aED09FC73bE4042614d41109be554c331,0,1,0.0,0.0529469
0xFB8D62487d09f715d90693Fa69c32E9a613E27F6,0,1,0.0,0.05631045
0xAD6AA0739fa5663877CB8C72d879b5937406A634,3,0,1.117805064785165,0.0
0xF9189a3518aa1228FbAf5740B5a904C48f44c767,2,0,0.004256,0.0
0x762847feEE6D3DDBb0FF7319043Eb28F4e818CEa,1,1,0.0372,0.03728699727580034
0xEDc7001e99a37c3D23b5f7974F837387e09f9C93,1,1,1129.9999835259007,1130.0
0xbd4645794718C6082D6bFa9DD037941fC53e3954,1,1,0.0,8.34e-05
0xFbE62215c39837Bc7baC53411719cc1bbef82f03,1,0,0.00593601,0.0
0x88495Db9E5A51b2A7e212a62D0bD03f77B87b2E3,1,1,0.265379,0.2654
0x211A509FBA55a8fAcBFA194F79966b55EB5cc7B8,1,1,1.0056445550000952,1.0006870254052302
0xc0f5B58Ab8451d80893F0D3F891f3878C8A68B70,1,1,1.898992634350138,1.899
0x61579f88C192DB2562e8B40c981c94E5031E79fb,1,0,0.0,0.0
0xd0800D47f04841F28013eB25880dF4a7dE32fd88,1,0,0.1189416331327232,0.0
0xa7Fed3ecd040c5975b370b41fb9bD34291083DD2,0,1,0.0,0.1189416331327232
0x187976EDa870508A9e26CEd13Eae838780661872,4,0,0.1968430628780584,0.0
0xa15d6658eeC532D84D9D8D71eCc0837F561a6acc,0,1,0.0,0.1968430628780584
0xb3aba3Ef6965a755D72472Cd4f5AEA65f9a09cbF,2,0,0.0,0.0
0x8f1CC4Df6c0Ea0820184168efa5f2A9CE4904D55,1,0,0.0,0.0
0xBd6eb10fD5A677d2e9cC396c5045a6dD744C8c79,1,1,0.0,0.0009033302229
0xD84Fb79054e8e5cec992014431fc3BB8De0ebcA3,1,0,0.058834355180144,0.0
0x02F63b2B92f5488FDd0C4b336264bc1A40eFE85b,1,0,0.0,0.0
0x4d3757D49A5acfdFcb4477688514Eb93B9b05f8B,1,0,0.0,0.0
0x9AA1849f981De2c3e0B6e78B30Bd792d5402D001,2,1,0.0,0.0005122904595375
0xbA96896F1971839AB260B3c9053F1caCb8e55039,1,0,0.0,0.0
0xba30E5F9Bb24caa003E9f2f0497Ad287FDF95623,0,1,0.0,0.0
0xE4C8EFd2ed3051b22Ea3eedE1AF266452b0E66E9,3,0,0.0,0.0
0x7f463b874eC264dC7BD8C780f5790b4Fc371F11f,0,2,0.0,0.0
0xC98818a8D75C6d01AeBbCBbdaD3464CAACc9BF3f,1,1,0.0,4.056375746412e-05
0xa5f74c0BC7699c9f5f51BBFa3eBF578e13aED53f,1,0,0.3,0.0
0xc2a6A5856c9B22F7D0F2Dd860F7dc616f6762e8a,1,0,0.0,0.0
0x05ABC2f90290a912bcEC3A202Fc0bCf71aa80e24,1,0,0.0,0.0
0x45f8ae4315e74dBe7f4a6305c5183565D3C7d220,1,0,0.0,0.0
0x2f36998856032e8FD63E391Ae0203F5a866a62A9,0,1,0.0,0.0
0x585F5aC17Ee83ADF967167dE966dCCAA5F822e96,2,0,0.03,0.0
0x49fAEBD1caed2488398E80fBB9D1dfCB8b502bDc,1,0,0.0,0.0
0xEd23b12e7700BeB638562A22ED65f74291901c25,0,1,0.0,0.0
0x79738a2a9c7BD0db9e600368854cce23BFaF101C,1,1,0.55298824,0.553
0x4a5e843cA4B649Ed873cE77FDd2968dcA7Bc7A14,1,0,0.147171703975966,0.0
0x8E1BE3A22C9cbD158d99c21cde1D904a725958EB,1,0,0.0,0.0
0x835A27CE401E19199DFbF777AaA6B8F435c59003,1,0,0.0,0.0
0x3545EC41032ef7c4647b76cf88de190Eb7d1F761,0,1,0.0,0.0
0x2f4e1a92Dd8d3a57328C5A87CD6dcdb49ac8BE7B,1,0,0.0,0.0
0x516aB6cA4ae5436424f8F8E4DfECB6594b21782b,5,0,0.01648690620545876,0.0
0x8C543AED163909142695f2d2aCd0D55791a9Edb9,0,1,0.0,0.0
0x04a72eEAC3109aBA51DfB794d6b760Fc8B01F614,5,0,0.0,0.0
0x8C24f234fb25AA9Db61d979071eF836e35A4C7a5,0,1,0.0,0.0001371553859618
0x6f620dd4eE8284F6626FF80253e14Af8D27e9e81,1,0,0.0,0.0
0xDaE644B416513574dA10d3352ed3E259c734966b,1,0,0.0,0.0
0x9AC3e76e251000b3B2A766B38353581Fd3fc350b,2,1,0.0,0.00058
0x3e0e6b6903EBb24406215232d80a1d446c570503,1,0,0.0,0.0
0x6ebB7a32CE4a098eCd41773AC4F33692eFA9e984,1,0,0.0,0.0
0xA27fa3fFD14AE0f8AC38915eBED43319512fBb6C,1,0,0.0,0.0
0xa1A4B9EfC0815F9FaC01B06FAB893Af25D121600,1,0,0.0,0.0
0x3eFCf2A927Ecf1bC5982233d2a8aDBdD7F90CE3A,1,0,0.0,0.0
0x0a764C87a939c1FbC2Caa08D6536F41F249b1B46,2,0,0.0,0.0
0x01F5AEaA53fa3B769c25081BeFD6758fdcAEc03D,1,1,0.023,0.022765203044395065
0x717C66E1bb77cdaB7c8A32CA6B0029771A7E65b4,2,0,0.001,0.0
0x2aD79Cb1e165DB7dbeE4aC94A3Ed77f931008947,1,0,0.028931741846652,0.0
0x15192def181143E9d9012e28692fD12fAA513807,1,0,0.0,0.0
0x71ac0DC473617D97EC1f311D69C73c0746C0cB75,1,0,0.0,0.0
0x207DE16a72e04F25bf1a007655E29876173fb2F3,1,0,0.0,0.0
0x6bE86e792784b01c105c95849f99E2B3d780b2ae,1,0,0.011025956019299099,0.0
0xCAf0e1E509927Ee417E557cc93a33FA7DF1dcea7,0,1,0.0,0.011025956019299099
0x9D5Df30F475CEA915b1ed4C0CCa59255C897b61B,0,1,0.0,0.0
0x832dbDcD262eFad421863d997c5D8C6347cd88E5,1,0,1.2969656103855907,0.0
0x35723De792D70096DC5ea6eEcb5887DD297b9793,1,0,0.0,0.0
0xD959A592cfDB969578deA5706dbeb12139f9728e,1,0,0.0,0.0
0xc3A038cB837fF7CdB038C72d3714951a835e6a36,2,0,0.0,0.0
0x0B40Fa6BD82127Fe5dedbDC4fE5d5a5e1bd58c37,1,0,0.0,0.0
0x77767F156E094b76CAB534C28C72e8efe240B33a,1,0,0.0,0.0
0x371641bE92BE21Fc94796848129C63a19F9C910B,0,1,0.0,0.03573326
0x529E2E7B151F7936c2421A5ecDE4d17AF649805c,1,1,0.05596591509016,0.05898994597357811
0x9C6f3e475e3974BF93F9949369BBe71A98B79c93,1,0,0.00056,0.0
0x062AeFc9CeDC831b26489d5E0EB4c0D91066897F,0,1,0.0,0.00056
0x79a13cf74cF541DA72df5374b6f6C6B614E38E85,2,0,0.0,0.0
0x540d87609770928E6cb2dfdF30CfC9c6494C30A1,1,0,0.0,0.0
0x481774178319C5E90e32f7c59C9D1c2c7bc1D706,1,0,9.336959060556e-06,0.0
0x992dA9855E3FfF54d55897F8AaecB1298957b47d,1,0,0.0,0.0
0xdc86f7b9371A40E9324471555653E8a920f16e6C,1,0,5.1e-17,0.0
0xcB31c5a97ecA16D0bfDcD1195a59003715769D6A,0,2,0.0,1.07e-16
0xC8F541e93d33a560B82904abEB55Abe06FE17a2a,2,1,0.0,0.000358
0xabc08AC5730958EEEd205E7aE518a89FFdB2Ff76,1,1,0.034362717182767,0.03437152
0x4848397eAA6f92089B0a72E62a8E02De3022818F,1,0,0.001,0.0
0xc17a2a4Fd4eA8508F753cf4731b07911D7f5A753,1,0,3.006442482e-09,0.0
0x0037825fD75af7EEaCe28889665e3FAC8fdb6300,1,0,0.0,0.0
0x03A738d1A82195706039f21C4Cb2530f2770741e,5,0,0.0415,0.0
0xECD2Bfe725fa14f5Ed86e9bDcc0eA4b34A4ed522,0,1,0.0,0.0
0x441a8CA0d99671bC66106C20d40E58bb71D41D0D,1,1,0.799991603810072,0.8
0x4f54F1e99A608DF27151b549E49E7B17FD6801a6,1,0,7.64483829512e-07,0.0
0x4de4FCCc14EAB1D69890a49471a9d57b96dd725f,0,1,0.0,7.64483829512e-07
0x9cA9a35Daa33F5b7aB81e736cCBEbdeC2C5A0607,1,0,3.301e-15,0.0
0x8574b815093d8ABfD803DDDfb54c3B1293f6c8B9,0,1,0.0,3.301e-15
0x651eb9F10edc90bb90097F7434BBc48e036aaF8c,1,1,0.0,0.00033
0x87D232aE43e6F09EdEb2cc11216cD87A60807111,1,0,0.0,0.0
0xe6b5327572C327870055a0AbbC682dC3FBca1B61,1,0,0.0,0.0
0xCf155433Bfa0305b9aDdF8555E49bd5A320397B5,2,0,0.0,0.0
0x227750680fB33154DeD8953EBF9bB8BD2FaC4736,1,1,0.0,2.2386538e-05
0x7E5C7C6Fe899C220b0Acc92BdA739294615f4a6C,1,1,0.034365062483,0.0345
0x383A69E1Eb6faB4a37f43b5f8D599525A092400f,1,1,0.0,2.0413299e-05
0xC5E3074C3538683eA324484b39ECB25F5c7803E4,1,0,0.0,0.0
0x80787af194C33b74a811f5e5c549316269d7Ee1A,1,0,200.0,0.0
0x02527D82a5a031f1B5e2ebCc675537b99A1a28B6,1,0,0.013,0.0
0xcf0cB8c7362dC0C1399f0321f3e2bBbe8300ba10,1,1,0.003773575865131865,0.003784036864225865
0xD7E701e5F68bB2d6dF6Ba1EC3bA13b48a10D663A,2,0,0.0,0.0
0xf085d0d310d7c285841a6F65d24c1eF20F9FB435,1,0,0.0,0.0
0x12475b39A48B35538c25819cf8ba209290Ca497a,2,0,0.0,0.0
0x4DB587F6eE311AF6E5CF3b4305bB0a73c8422dea,1,1,0.0,6.09402276e-05
0x31573123f01944aAaf4D6b78883AF670cD7Bec61,0,1,0.0,0.0
0x4Ec60512f54a196c5a4792437CD500fa98747deA,0,1,0.0,0.0
0xd24BA43392c767995d5089e5B84591A1ad494236,1,1,0.011109938338565,0.00552
0x3dd1C6a7E5D108a0C846AE7b86894508656b9c4F,1,0,0.001,0.0
0xc1366Fabe614d42D367A1ecE61821238A1d31cF5,1,0,0.05,0.0
0x43edB88C4B80fDD2AdFF2412A7BebF9dF42cB40e,0,1,0.0,0.05
0xf095e71886efaAa1d2CE66c3f9AA4cd4e8467CA9,1,0,0.0,0.0
0xc414F720aEab30aFC578689D2B0C5468D3C141Ae,1,0,1.3049e-14,0.0
0x3dA67DDF46386916336AbD12114DFd2903401493,3,0,3.8088511399232e-05,0.0
0x942dd4b005d571720f987bcB7EEa85d06E9cB727,1,1,0.002645620360108,0.00265822
0x32fBd5E2eFcb9ad1bda953913914210eB2668537,0,1,0.0,0.002645620360108
0x9bF317160769561C6D8e731a1d3E5d332bC4EE48,0,1,0.0,0.0008
0x04292ef1174995fca35B4b40b86218987fD135EB,1,0,0.00055,0.0
0x34E04b03Cc5A5E75Acd870909bFb6eA8CFDF1fe2,0,1,0.0,0.00055
0x27f314dd0470ab8704310B7D3225ba8B36B12db1,1,0,5.6251340346e-06,0.0
0x0FDDbFad61a94b5233c8F318cfAD5Db309E633E8,0,1,0.0,5.6251340346e-06
0xFa8236589FAc90130A5804370640053315cF254c,1,0,0.0,0.0
0xA0B2073E2203eAdC634Ed19eC9E6C1e2bba30670,1,0,9.0486658540609e-05,0.0
0x5c34b7b0c6B62D59c2a19a7aaBC50819eC67B6C5,0,1,0.0,9.0486658540609e-05
0x2Ee769601CfD90947A24c57220FF739Ee1cDc410,1,0,0.0,0.0
0xBd4C924dFfec41593B1470598BDd7678a8ec307b,1,0,1.062769923624613,0.0
0x044f532888dD6789cd2Faa21116013F4092aDbd3,2,0,3.5405393019534e-05,0.0
0x246b374c7ea0a7816B7572a7a8E95E3443dDeF4f,1,1,0.0288213623129995,0.0288302720836525
0xE469B423873FD9C04E6151E7A36aB4179C7b0520,1,0,0.0,0.0
0xd056656123bEa72fe9139bAC0539b8f53D850247,1,0,0.0,0.0
0xDa06194d2622cfE5BA4A788DeeD6AE4Ba0A9D204,1,0,0.0,0.0
0x13164282584b950b40D997A67C2C0387098362CB,1,0,0.0,0.0
0x6bE457e04092B28865E0cBa84E3b2CFa0f871E67,0,1,0.0,0.010750916185428236
0xC08dd884bd3f96f02a706c779B8b9d508a0c2DDe,1,0,0.0,0.0
0x9a45662Ae259A2432c1BB71e22028aB65B9318Fd,1,1,0.0,0.0
0x85d5396239AA4C0D9A5F2A2bE5f8e1B29727F200,0,1,0.0,0.02211127
0x4e5EE77cE38d4bFE32b9CE17178b734495E340Af,1,0,0.0,0.0
0xBBA5495b347C3a9374CD051be9C00D2563241D02,4,1,0.10859945765129878,0.10887660115612437
0x19C92eB2D55bd253d18b133B0953BeC67E4aBF40,0,1,0.0,0.005408252991034678
0xaA86468fAd3Bd1217021a1d396f77bA71E6688FF,0,1,0.0,0.1011343309323485
0x4655Ce3D625a63d30bA704087E52B4C31E38188B,0,1,0.0,0.0
0x5E038eC7De82917c0b537af03a6a3BdFC9b81C5E,1,0,0.0446379,0.0
0xa8022f5788083760403D08FBAC88b4474fBDfe79,1,0,0.36869132,0.0
0x4b23fe9bADFd4a8660e17073dEa7eED28B56b39c,1,0,0.01204535,0.0
0xB1703ACfe4e0017B27c6B0aA5c7adcB1107134ed,1,0,0.04332364,0.0
0xe81Fc691720156166D1C4250ee7a357c38AEf492,1,0,0.02011926,0.0
0xbC261B700575468f030bd92E4015Eb38b6aaA796,1,0,0.05044075,0.0
0xAF1E4f6a47af647F87C0Ec814d8032C4a4bFF145,1,0,0.0,0.0
0xFF00000000000000000000000000000000048900,0,1,0.0,0.0
0xf4Df228d576De518425521aCD3e84C50D0FdFefc,2,0,0.0,0.0
0x79Fb11f5b8CffdE8acEa087020AC10678C456D91,1,1,0.01432582,0.01435102
0xb7b38d31D3eD55BEA0f527b39EB5b654634451EF,0,1,0.0,0.01432582
0xf1d183cB39d517bAd15988c4C0A511DC810CB11b,1,1,0.0,0.00012
0x577c1ecd7227aA9Ab1F6CB3bccA826510D6F150D,1,0,0.08591019,0.0
0x7552902A6492F13b8d4DbA0bF97400D245dd8536,1,0,0.19994,0.0
0xA876f27F13A9eB6E621202cEFDD5AFc4a90E6457,0,1,0.0,0.0
0x453646E77Fa11E0D5c4DCc1E680d637a82a65B7a,2,0,0.53413609137744,0.0
0x58bE98605d64a2Df301897b08Bec6B0495243E9B,1,0,0.02981374556670453,0.0
0xC8eF9A72e84CCda3Ea6BCFfb691a9Aa227fa82ce,0,1,0.0,0.02981374556670453
0x1d433BD3a5D1E4964AAe928A8Ec6194733A9fcE2,2,1,0.005234526236428041,0.0053
0x27E33f1a176e7C14892C93E95e19ED4818334D38,0,1,0.0,0.005234526236428041
0xEfF633Da4DaC8228e42a59cd1cB957AC2CAb5540,1,0,0.0117857176222712,0.0
0x8493cA0438FCc2e7a43451658b72E953e3ACC5e2,0,1,0.0,0.0117857176222712
0x353a0858f56E944AF662B5b59100244aFAC4Dd52,1,0,0.0,0.0
0x32c1DF5Bc06E220B581615Dbc398E0877498A277,1,0,0.3649620915541484,0.0
0x700B537199f07E5aD11718F83c842260bFDCF6ff,1,0,0.0,0.0
0x4e2D79F0Db0f2485a85eFbA922714d366360C89B,1,1,0.0,0.000896508669
0xC9866f2134db07f4F827dd73811E8bcd7cad5E49,1,0,0.0,0.0
0x82De4E650C4ac054a02aFAF439fD1CdCC7Ca8AD1,1,0,0.100831783440306,0.0
0x169e54227e493D7BbB4611A2D6DeA48Ff4c5889E,1,0,0.0,0.0
0x2bd8130D4A126FA04E06E28DBE23E182291D3119,1,1,0.0,0.00053258061939126
0x769eBE155dFa8b7f5EC6b1b138F4d7e741774E64,1,0,0.003788695991572113,0.0
0xfC48cC79655623997bcFe0F94CEdf0ef49F7abC9,1,0,0.000251581123163523,0.0
0x1CC7B57F420bDAd099c405006a4e8dDb53491158,0,1,0.0,0.000251581123163523
0xaED67ADD15c91C98eE66A3E6FF2E3e2B15223700,1,0,0.0,0.0
0x6596170e4cF89C7b390637E97531FD0aC28a6322,0,2,0.0,0.0
0x70e5ecA0B1063ee8828461B58e19B938cde54A72,1,0,0.009326305998538339,0.0
0x713F06a51EC6960Bb4C0128500Cd8F97672A862c,1,1,0.300136660661249,0.3001946
0xa7C616Dc31EcC7816FF950A3B87D0a2734c08603,0,1,0.0,0.0
0x595CAA1ce7d8cB5df54C017d07d86Ed0E24A3B2c,2,0,0.000479276731761403,0.0
0x18428a1Ee4DC771F40b68d4F496b9DC653351A13,0,2,0.0,0.000479276731761403
0x95505eA41f49b922af42401255D87829758DBa9f,2,0,0.0,0.0
0xd41c99760f4A7e27E736ED25cd6915110948Ea8a,0,2,0.0,0.0
0xBd2D2c1FC1F8f97Df2136bdA01D9D3c329B9f025,0,1,0.0,0.11853336898181643
0x7b17010F3c287323f2a6AF4e184060507D4B7390,1,1,0.0,0.0002
0xde43e6d6e36F18951C09868c42251BA3B098E803,1,0,0.0,0.0
0xbde0E4d6fD6b52D22b3b516A5bFb64f5B0C95471,1,0,0.0,0.0
0x7613C48E0cd50E42dD9Bf0f6c235063145f6f8DC,0,1,0.0,0.0
0xEC10eF5b3bffC1C44234274D2f331D0a7F365546,0,1,0.0,0.0
0x52ee324F2bCD0c5363d713eb9f62D1eE47266ac1,1,0,0.0,0.0
0x9BE0c82d5bA973a9e6861695626D4F9983e80C88,0,1,0.0,0.0
0xc8ABad13C95267c3d0Bd2e7F911176cc9129BB41,1,1,0.0,3.51e-05
0x2Ca5BF865eA07b4FFEfA2266f281788bB09d6f54,1,1,0.0,3.51e-05
0x6a2F0953B9100FFfAcb994e9E63e7FCAd670f247,1,0,8.357232639592e-05,0.0
0xF24CD8DdA4a08E45DA5f80D6181eBD60dcCCa69C,1,1,0.0,3.482e-05
0x72993b4D2AD397a25fbdf2182dd6755BC0F31F03,1,1,0.0,3.483e-05
0xeBC165849635318297F60dDEBc6e164383e18cbe,2,0,0.0,0.0
0xbBC64698B869D873481eAF4F614CEf1880Fc9cFC,1,1,0.0,9.7113069410708e-05
0xF2a2981C132E0069a2c13b9F85e79E22AAa4Eb1C,1,0,2.0,0.0
0xE694eFa5d0F1084798b1DAbe5e6d6133673Dbe8d,1,1,0.0,3.393e-05
0x7A8d4D4BDc5d593c09C6929a0eDc06c125293C4f,1,1,0.0,3.394e-05
0x259d8439169da92FD9b516ab83b7BE3cC846949e,1,1,0.0,0.002
0x275171cB396f175B39FFf01C6cdf7128A7Bbe2F6,2,0,1.5714063262505196,0.0
0xe27749922e07b01a8732DE5805962c93a7066c9B,1,0,0.14272639022228992,0.0
0xC90Ab43e9bBc00e2AFCE018d2E61bF3632D84EbC,1,0,0.0,0.0
0x8b9582fd0A0cc48208e9D47dd4A9553DF5076920,1,1,0.0,0.002
0x153B0bb58c538C5a4EBF76b78835392429B68d9F,0,1,0.0,0.0
0xa71c27ef2Ff3e062c1ea06DB506EfD55e965B143,1,0,2.1712316908921e-05,0.0
0x4246405d7a350EDd0eD1bB19A61474b02F94E936,1,0,3.9678115531115e-05,0.0
0x9D3459f99d60c701FcE21AE3758234C80A962D58,2,0,0.0009,0.0
0xd8F6b04B26424A8C65E1783D18B511E3a8187D7A,0,1,0.0,0.00045
0x82439D08593F63C6f097AFC45AA86B92856f166F,1,0,0.0001001609080879,0.0
0x631e5066A0ddd619876b4b309f8497ED5B6bdc5F,0,1,0.0,0.0001001609080879
0x72F7441Dc5A4CA15Ef4ad1aD6df6F6Ca532aefec,1,0,0.0,0.0
0xde5567c9ce4401B014F9e66A1F27E8f09f035CCc,1,0,0.0,0.0
0xA79eA68C8DA9715b4915072c5Fb75C911F756F93,0,1,0.0,1e-07
0x0052d8159BfD0caaA1E78DCD70c142e9e99B0887,0,2,0.0,0.0106
0x178aA51f3Eb041b7AE8C3BeeC2c79526db0ABeC7,2,0,1.6,0.0
0x8Be353F726B941FA299A573Fe03f583683240C54,1,0,0.0,0.0
0x9B6fd3C31c6Bb17A7c5cA979D2edA28769d052Ee,1,0,0.0,0.0
0x15A9CA3a2fa2e7A76330D535411d4ED310De66B3,1,0,0.9137774537911217,0.0
0x03196E62dcfa85435bD663c79ac3Efd6e07A06dc,0,1,0.0,0.9137774537911217
0x76c519aD2d3578D497bd82FE3a2E1216fA712D59,1,0,0.0,0.0
0xc963fcE0292565E2abC1d8E18Df81976f1C2C92B,1,1,0.177,0.17823
0xB0b4b048580172C5def8219554181C4fe2085340,1,0,0.0,0.0
0x3138a80cA8F943441678D074d83D25609357AFB4,0,1,0.0,0.0
0xb9AbaB2556451Fa2eB6E87D262fCe61DFa9389ed,2,0,0.0,0.0
0xc151F27D28D0fE7B3b0984A10a8863cD0776de80,0,2,0.0,0.0
0x6dC7a42E1256De7a3e39c009DA687B08842D053f,1,0,0.026318304893403574,0.0
0x62f830dB2c05871D09c976933882408790e7E0F7,1,0,0.1064416712977751,0.0
0x8440750c9873212Bc54B4AFc08adeAC2ae993Ac3,0,1,0.0,0.1064416712977751
0xf660350F8c5A0D4CEF0F2CE7b2441e0778f86068,1,0,0.0,0.0
0x7b0284922C9aa4493fe9E492b79DD143a107d6F1,1,1,0.0,7.3607017806e-05
0x22Fc7A649e3A544e99cF333A9F5d25FA39D49ABF,1,1,0.0,5.340912752e-05
0x654f461ac72Cdc1BF1066F7a5FE31224E98f83e7,1,1,0.0,0.00045
0x1c9928323A6aF9f23E3E06B927C1E451ccE22704,1,0,0.0,0.0
0x2169BDdfa3234514940D9F037d53708f69C83c3B,1,0,0.0109075988276,0.0
0x937129fcE8Dd29CE8752287bf7180f35f4c6E5d3,1,0,0.15,0.0
0x9eF12CF65296E0A2b66203C0602cC59CCB41f0bf,1,0,0.00958771,0.0
0xe33B8d9f233Cab7F6DB98cDa9B4F16F2c33E37b8,1,0,1e-09,0.0
0xFB4f77F9ef44BD12BF6Ba36Df7F9962b6b1c6bD9,0,1,0.0,1e-09
0x216695ea867F7C89E61C82E63e8267BE2E132224,1,0,1e-09,0.0
0xf26d42Cf77b1BDd48eEB0EcD5A2AA7Ed356Fe8F6,0,1,0.0,1e-09
0x129a5cC79e0947EF67E27342EbA7d0E82790480b,1,0,1e-09,0.0
0x1093BBB726F04b2B8d7EA23e98F687E402ee2e1f,1,0,1e-09,0.0
